"Index" "weights/EqualWeight" "weights/MinRisk" "weights/MinRisk_PositionLimit" "weights/MinRisk_RiskLimit" "weights/MinRiskConc" "weights/MinRiskConc_PositionLimit" "weights/EqualRisk" "weights/MinRisk_ReturnTarget" "weights/MinRiskConc_ReturnTarget"
1994-11-30 2.33471828786214 1.88358058420315 2.09862891972702 1.95842366480053 2.22847728647425 2.28219612074419 2.22948525941228 2.07018446244821 2.56745852691780
1994-12-31 2.38551509239348 1.91376879512211 2.14814227246832 1.99754542981426 2.26979330641338 2.32992448013940 2.27083113460899 2.09665810252934 2.60933472837312
1995-01-31 2.36802030717192 1.94953356600505 2.16192805547723 2.02465889909312 2.28384264445419 2.32978451707967 2.28484693511377 2.14172499875924 2.63228033809128
1995-02-28 2.42452851911983 2.01073335270901 2.22837530070736 2.08855939418321 2.34689556847701 2.39042991589917 2.34788542930636 2.20929301111651 2.70457945755643
1995-03-31 2.51516419773686 2.03564620522101 2.27624041983264 2.12335700250499 2.40176445454392 2.45676026807067 2.40282662673960 2.24012272016070 2.76726936595623
1995-04-30 2.61013309463148 2.08661469461137 2.35122772273979 2.18509689100104 2.47633899415707 2.53921909821065 2.47742844069953 2.29364962202881 2.84841239259847
1995-05-31 2.66038368459157 2.17765350941995 2.42388173310133 2.2665983801117 2.55229257199414 2.60476303171218 2.55338189082692 2.39941699650927 2.93848612951011
1995-06-30 2.65647950356512 2.18850249437952 2.43254890902442 2.27609961648716 2.55731140655085 2.60577391197707 2.55838405270872 2.41791238269501 2.94785502145960
1995-07-31 2.76089066377452 2.20521647471987 2.48791095763457 2.31161687031610 2.61771867934693 2.67770246217867 2.61914165551731 2.43583546458939 3.01473098105313
1995-08-31 2.75510874878346 2.24655564346675 2.53088147640639 2.35372440178452 2.64108930877845 2.69818036020989 2.64232452914992 2.48012267072630 3.04038593853234
1995-09-30 2.82424549325252 2.27960637579867 2.58655598385064 2.39678815634170 2.69399084660996 2.75564536773924 2.69544143518094 2.51560273245409 3.09962287483207
1995-10-31 2.81735761068001 2.31913691166715 2.61397662757963 2.43093767262329 2.71618610085230 2.77142937275385 2.71744597910931 2.55473774569108 3.12280791441286
1995-11-30 2.92211295707548 2.37921898352145 2.70759189442147 2.50549455708732 2.80184791108335 2.86565083215164 2.80313239973704 2.62354277866014 3.21722810230256
1995-12-31 3.08360492554628 2.47427199293575 2.85707559640495 2.62846270655173 2.93513141357594 3.01629614484165 2.93659924707251 2.71698247606147 3.35465398071614
1996-01-31 3.12679633654724 2.49556278598683 2.90719117592112 2.66082068550503 2.97339824782680 3.0595586326945 2.97510022696116 2.75668738921407 3.40017679196173
1996-02-29 3.16107676001579 2.46632275125782 2.93187788835041 2.66026490722849 2.97764931813568 3.07844005084238 2.97961019455788 2.74353939373305 3.40590598540654
1996-03-31 3.250626956368 2.48261355732323 3.00070657557558 2.70606852426138 3.03170811971703 3.14811621550522 3.03386100559838 2.77216627556005 3.46460412906221
1996-04-30 3.34824862369768 2.50807485964411 3.06030713201995 2.75223679183637 3.09307436104667 3.21572199073047 3.09473003795263 2.81661867203927 3.54013658922358
1996-05-31 3.3442208514565 2.51279695994927 3.08984588130538 2.76774491095951 3.10156092686819 3.22588821808641 3.10301984360533 2.83837538733838 3.55199944023278
1996-06-30 3.40903960115341 2.56576906077902 3.14837736000980 2.82536973342404 3.16058738967159 3.28676931089873 3.16209409355367 2.8925820058899 3.61761648665477
1996-07-31 3.27392083967256 2.49084393393569 3.03569905303993 2.73010767258506 3.05257144780378 3.17558061207268 3.05416507022305 2.80158836813751 3.49717225943520
1996-08-31 3.32909566750000 2.52725355926102 3.09023088501329 2.7760823590948 3.10089444316579 3.22532470919197 3.10233955503315 2.84545279912846 3.55097222158282
1996-09-30 3.46996017142314 2.63625136550798 3.23228894050423 2.90237184894063 3.23454944569384 3.36296068494619 3.23584687354705 2.97061146517697 3.69955368904168
1996-10-31 3.51001750524417 2.70309168447197 3.30801936097035 2.96934980158246 3.29682422430991 3.42195840302837 3.29791362051776 3.04407353463012 3.76031487308826
1996-11-30 3.73831743179517 2.80942363104236 3.52512607252779 3.12402417273821 3.47344124170305 3.62552101739398 3.47458522229585 3.22600735052531 3.99008493706273
1996-12-31 3.69985900003307 2.78313797361962 3.48500075588978 3.09601894385696 3.43665717591859 3.58669248766809 3.43777053212225 3.18840603218825 3.94795182219676
1997-01-31 3.71239587381668 2.79052870625542 3.56844589678358 3.12751117538417 3.4611213097131 3.61769477683592 3.46212366207915 3.25851854157382 3.984826880882
1997-02-28 3.65696393508144 2.7633694571908 3.5170060691362 3.07657820779163 3.42576072930186 3.57347628363291 3.4267997499611 3.21742607905743 3.9328890281038
1997-03-31 3.61341223424464 2.73318105629105 3.43862149578901 3.03372490043657 3.37764709192468 3.52056568182633 3.37871880881589 3.14829698489925 3.87391057685585
1997-04-30 3.72813540500193 2.79307079309124 3.57527386046938 3.12492721776149 3.47651953853169 3.63385018615053 3.47753697658591 3.26557838754684 4.00052361762139
1997-05-31 3.88773024775102 2.82726889571298 3.71331072874471 3.19135191073562 3.58614435516624 3.77150273993931 3.58726660063824 3.36591786861687 4.15834735552584
1997-06-30 3.95369683769766 2.85072018463802 3.78607908275446 3.21225060862052 3.64755082952667 3.84256208785548 3.64877782465303 3.42719188374592 4.23755937011959
1997-07-31 4.14631285852654 2.96047887019104 3.99429647537268 3.36217598139669 3.81277457590758 4.02791949601544 3.81471067857718 3.61910845835785 4.45089034770199
1997-08-31 3.98658418708317 2.94195210865867 3.91146186916623 3.32492261252507 3.72081055425821 3.91375194450684 3.722629399968 3.52447183079585 4.30875934346557
1997-09-30 4.16448263178747 3.00737063884092 4.05560214192727 3.42102636121787 3.84864748550791 4.06397488202721 3.8508487842383 3.65145147029594 4.48847746819411
1997-10-31 4.06624059862742 3.07318746074396 4.08341443264887 3.47165305432792 3.84902004005499 4.03851085389943 3.85022373100772 3.6656678568317 4.44002553957783
1997-11-30 3.96965442546557 3.02236918927302 3.96079680366304 3.38652707378921 3.76941056201607 3.93551572410454 3.77043610153582 3.62876326772827 4.31039228246161
1997-12-31 3.92981863179682 3.01975557192587 3.89350109034597 3.35418456021995 3.74327313693188 3.89113298749212 3.7442168058851 3.61535764271287 4.24719900605786
1998-01-31 3.99324293514653 3.06640636854906 3.93196839130339 3.39128840697992 3.80075817906008 3.94995946053171 3.80164492987852 3.66963686631472 4.31070717772043
1998-02-28 4.06836828835654 3.05079330784859 4.01256220416116 3.38615443103106 3.84082583294609 4.02226413241417 3.84161020122213 3.67919207227701 4.35494341430863
1998-03-31 4.17300142614115 3.06448930959293 4.1230510326344 3.42613435098634 3.90618964167269 4.11810769394832 3.90698775258052 3.71246423263857 4.42728391699969
1998-04-30 4.1663351085132 3.07719051196918 4.12584748579129 3.42767520058181 3.9129440701768 4.11941986964578 3.91375599874376 3.73395701901028 4.44335337805612
1998-05-31 4.08794617183398 3.10498163490738 4.0623354435338 3.41274413844327 3.89085760448027 4.06524311032104 3.89155020900213 3.75269117304913 4.43172067284176
1998-06-30 4.1154961578139 3.13155656104401 4.1255808645739 3.44070097575906 3.92817110440532 4.10573749982648 3.92898005528649 3.808507629902 4.48464447056138
1998-07-31 4.00848197678644 3.12453643899070 4.02965838666222 3.3841026317274 3.87445031161852 4.02190957649268 3.87527440811568 3.80838956916814 4.42506239787810
1998-08-31 3.55928368664571 3.17685781035952 3.66558299877284 3.29544905195968 3.67457547389061 3.67062640348173 3.67523286133668 3.84709832559526 4.20237587275789
1998-09-30 3.7193342491612 3.28358234403335 3.87002120180867 3.44436553398935 3.81906990741436 3.83344644547385 3.81973900424086 3.969137126908 4.36303678090894
1998-10-31 3.85653710443808 3.26176854781727 3.93167246680958 3.42755884003779 3.85141801226027 3.92297021144913 3.85311467138035 3.94383236913624 4.40015763633007
1998-11-30 3.84242501713488 3.27222707756618 3.88179899571918 3.38450335600823 3.8445303962557 3.89504157335552 3.84700362294873 3.95596522584904 4.3933441065333
1998-12-31 3.95469949121326 3.28691837975962 3.97335198104494 3.4021642230819 3.89725166205746 3.98561801641221 3.90062732047413 3.97300782798905 4.45300781749962
