Nasdaq	NYSE
0.435465158	0.055904192
0.856997904	0.662228744
-0.557386416	-0.416429485
0.442085699	0.838962479
0.437887707	0.54543374
-0.083366823	-0.012508068
1.154173581	1.082157484
-0.957509303	-0.007471503
0.518327706	0.266294354
0.638780239	0.782409267
1.122617592	0
0.925861607	0.550707863
0.80216558	0.298508712
-0.700544719	-0.888272891
-1.060472341	-0.893668466
-0.811300757	-0.675355688
0.115249091	0.019721504
0.059050615	0.7987304
1.162808065	1.250448784
0.641980924	0.189566111
-0.275772155	0.121133994
-0.167284932	0.208428843
-1.859585801	-1.119142514
-0.151400483	0.280962017
0.83650931	0.949317536
-1.661351592	-0.350982389
-0.28723045	0.421122638
2.040606476	1.38851744
0.868210467	1.075351447
-0.264426743	-0.221739968
0	0
-0.102452277	0.844172121
-0.015376899	-0.351835741
-1.340243727	-1.058279493
-0.975501076	-0.018867628
0.803169205	0.820810896
0.193852488	0.247002166
-0.53120382	-0.799956961
-2.10243647	-1.011689228
-0.279212589	-0.571258284
0.16640082	0.439457325
0.470982971	-0.398496008
0.885717269	1.193228486
-1.033088915	-0.10234437
-0.27633685	0.8506532
0.828998264	0.908951775
-0.451604871	-0.149590645
-0.963802202	-0.827665771
-0.835452478	-1.827512357
-0.023972934	0.439077396
-1.052723141	0.160174144
-0.79175859	-0.712339362
-1.592169041	-0.436711808
0.794885691	-0.438627348
-0.412998482	0.247508697
-0.915611333	0.77206891
0.435219702	-0.141961781
1.67018828	-0.009562363
-1.554075405	-1.92992943
0	0
-2.250814303	-2.203740344
-0.391203756	0.313213248
-1.317675077	-1.114199102
1.056843642	-0.245724496
1.874782006	0.913736659
1.175216896	0.665939723
0.479926939	0.406096711
-0.633479061	-0.503389983
-1.099318974	-0.232517263
-2.363916894	-2.507780493
0.784880913	0.517338995
-0.290620098	1.553752326
-0.215422158	1.033333734
0.560285563	-0.274151346
0.45088696	0.495422369
-1.534738266	-0.807969907
0.72744446	1.599444037
1.180399626	-0.278862748
0.078200098	-0.26956654
-1.543484911	-0.806000637
0.638005395	0.8233384
2.08166368	2.430107016
1.448461245	0.799355666
0.769581005	-0.295313144
2.704535859	1.731215387
2.564640651	1.980319724
-0.820235973	-0.152906738
-0.406607355	-1.36029754
0.596895213	0.457854704
0.316593659	0.544161016
0.682285682	1.466317326
-0.791704723	-0.368055337
0.14686381	0.375003158
1.340974232	0.469378162
-0.95386926	-1.197611294
0.038031746	0.392449249
1.673901981	0.702464108
0.721064772	-0.226741016
-0.083747524	-0.355981632
1.239553651	1.284582778
0	0
1.392697568	0.088674854
0.068809213	-0.22947075
-0.507604477	-0.182146275
-0.194052912	0.663042814
0.318704349	-0.054175648
-1.425266984	0.185531391
-0.379081544	-0.494228235
0.749537758	0.331184372
1.058369958	1.458967503
0.511204998	0.454183016
-0.735681581	0.352530624
0.43850665	0.384455936
0.24617187	1.562022558
0.826296444	0.978631322
0.624875062	-0.034365414
0.776335523	0.017285856
-0.742820417	-0.361999273
1.021689208	0.934402092
-0.002764111	0.016982082
-0.887068446	-2.018698921
1.254714651	1.661265296
-0.427093074	-0.704011768
-0.684102549	-0.426480915
0.123150583	0.512865716
0.272201597	-0.185727635
-0.265248461	0.768860017
1.199795999	1.215725414
0.821017057	1.257762938
0	0
0.213044817	-0.446861606
0.971643457	0.616194246
0.102970333	-1.14759969
0.288827294	0.682633229
0.78101648	0.387654997
1.404946288	-0.001978059
1.189189452	0.600518308
2.467189322	0.879745237
-0.748063486	-0.471014762
-1.338555169	-1.457892949
-0.76259521	-0.309253362
1.782576095	1.959453875
0.242055868	0.33423867
0.094364291	0.370006051
0.028674201	-0.104660509
-0.38619822	-0.178894751
0.560615018	0.513268626
0.995461284	1.046871815
0.36205278	0.188177425
0.032620902	-0.71438472
0.695050583	0.193398905
0.996605687	0.209142219
0.547976906	0.816048749
-0.384684401	-0.885138286
-1.592487187	-1.808598062
-0.739660417	0.292994027
-0.663933289	-0.921299146
0.453216965	-0.48806509
0.207565159	0.259020448
-1.566382797	-2.226181804
0.478358275	0.944091336
1.967744069	1.257046913
1.733486978	1.276301619
-1.318906902	-1.230557497
-0.540853769	-0.173030734
0.179985425	-0.188167635
-0.64331059	-0.560071061
0.26609447	0.144931163
-0.895229564	-0.77800762
0.378711824	-0.398823319
0	0
1.919938179	2.605501339
0.009269759	0.167699417
0.394095864	0.288948702
0.683354395	-0.096939017
0.583948604	0.235065833
0.658476984	0.187111536
-1.029907722	-1.253025238
0.037205218	-0.745583056
0.57582725	1.29953043
-0.877527135	-0.144911101
2.0391078	2.272105089
-0.127733468	-0.097362593
0.21279856	0.445023407
0.617245377	0.231866034
0.539497601	0.522204318
0.467107064	-0.443575913
-0.587929381	-0.54079457
-0.506194825	-0.55797249
0.199337789	0.74588372
0.75447027	0.760454151
-0.549596582	-0.351255291
0.273105244	0.771139475
0.713886623	0.467923663
0.787534641	0.447979036
0.351389921	0.789836136
0.888077576	0.880988098
0.258692197	-0.906411457
0.233970551	-0.277106562
-0.391405656	-0.258095918
0.177527588	0.10835096
-0.536993615	0.230298382
-0.545115002	-0.330812804
-1.385344516	-0.909770212
-1.949261334	-1.1471677
1.109697275	1.13925954
1.594505808	1.566535575
-0.260771587	-0.272866153
-2.179808324	-1.846717735
-1.223914115	-0.749564017
-7.274369704	-6.791045286
4.330033891	4.113212271
-0.016844627	0.055828223
-2.038417212	-1.481037994
1.466515116	1.109635706
2.256586188	2.360162308
0.071754272	0.289849719
0.378157882	0.345493455
-0.851951166	-0.408299589
-1.304484932	-1.317060467
-0.731576145	-0.497892432
-0.369066857	0.162929333
-2.759739906	-1.813931799
1.130626013	0.785338663
1.543896568	1.110931231
1.913981908	1.798316911
-0.850512974	-0.750410663
0.048724725	0.552229806
1.570151659	1.33545178
-0.35783502	0.460339488
-2.104986475	-1.545070386
0.129091998	0.370815293
0.343014717	0.066391781
0	0
0.378711271	0.359347639
1.86743149	1.714308911
-1.504466004	-0.017697054
0.543847375	0.493225207
-0.105929917	-0.139320875
1.261364543	0.95152064
1.073839091	-0.169317507
-1.894258816	-0.503755216
-1.488296628	-0.620615958
-2.413314592	-1.4441707
-1.419031798	-0.083946393
-0.0013016	0.820552201
1.064239255	0.520365261
-0.363182858	-0.031545182
-1.574989568	-0.972123574
0.101708381	-0.860664154
0.478933132	0.619267447
-1.456318864	-1.131293332
-0.689832073	-0.512547982
0	0
0.787141508	0.259572226
1.710205909	1.585882059
1.777979329	1.73753551
0.339353131	0.178320997
0	0
0.709420847	0.187606392
0.792912693	0.120879612
-0.880840913	-1.066552174
-1.17384792	-0.226938169
-0.395221928	-0.900871486
-3.421327825	-2.865400621
0.289624223	0.84559544
2.233458203	1.241171363
0.461431253	0.720738509
-0.109825518	-0.680465946
1.017391748	1.142129297
0	0
1.729178961	1.624646832
-0.139707895	-0.788259996
-0.721144057	-0.812542915
-0.036796894	-0.619152717
-0.922429319	-0.079932808
1.110712103	0.978592567
2.001496406	0.792641997
0.536791876	0.764846847
-0.008027541	-0.488501622
2.049426149	1.956741853
0.810433361	0.436933971
0.842605933	0.110787315
-0.210881312	-0.116574038
1.035233569	0.636696819
-0.231625202	-0.064530453
1.094887492	0.755570933
-0.028675178	0.1490773
0.338310932	0.349707925
-0.228921251	-0.249971684
0	0
-0.409508899	0.283881273
0.719478062	0.829941895
0.655294351	-0.414198331
0.06483095	0.462421638
1.35810978	0.171057866
-0.747753787	-0.669016704
1.584540697	1.034236895
0.599958341	0.555523533
-0.372080866	0.1599928
-0.678372134	0.067919503
-0.079643203	0.41416035
0.145585267	-0.445421911
-2.752779232	-0.765126147
2.399254005	1.712169717
-1.62882879	-0.03648448
1.344419689	1.006854683
0.475843607	0.413565238
0.409553785	0.107532181
0.429898957	-0.130783831
0.928138264	0.852354953
-0.497831429	0.204442663
0.503423551	0.448274561
0.652128969	0.310683946
-0.602931776	0.917548751
0.187063631	-0.362031476
1.105713147	0.77162189
0.663745408	-0.383332924
0.220637639	-0.096145911
-0.269429761	-0.422019127
-0.270157646	-0.159798044
0.929302492	0.681430537
0.650498854	0.631708217
0.286438685	0.971995051
0.131594578	0.178576404
-1.42543952	0.015407558
-1.677616973	-0.933755588
0.460380432	-0.706866485
0.72948149	0.810758008
0	0
0.258422887	-0.100454015
0.985836696	0.610977928
1.091668537	0.250717715
-0.269783853	-1.010598922
0.448879095	1.240290868
1.094386132	-0.017164074
0.882620125	0.13528955
0.719096225	0.140113196
-1.906875363	-0.869537552
-0.662873893	-1.052833509
-2.637531017	-2.007910935
0.627589626	0.090493414
1.078902036	0.837573141
0.901606892	1.583325135
0.268851131	0.783334932
0.288889682	0.140808609
-0.745241538	-0.512702732
-0.442284798	-0.897472488
-1.16691737	-0.760039017
1.580242155	0.959992055
-0.878134313	-0.078223477
0.652065424	0.521918686
0.323105526	0.158838097
-0.043949684	-0.153768376
-1.001589675	-0.678350281
-0.823734605	-0.404700216
0.774988991	0.32118864
-0.767891701	0.817284942
-0.589148482	-0.299387944
-0.881971746	-0.36821868
0	0
-1.50208373	-1.49343226
0.169139648	-0.412374479
0.75621494	0.560574082
-0.881496911	-0.321377186
-1.818133918	-0.024764155
0.853334559	0.037143933
-1.111851869	-0.695807082
1.573947863	0.872470071
0.730117208	1.580187019
0.271656346	0.251663318
0.723976488	0.117816042
-1.539477691	-0.54353493
-1.334110051	-1.556367066
-0.268971205	0.206828762
-1.693290573	-2.100746108
2.154675487	0.723608993
1.319178676	1.725838005
-0.20850364	-0.204108205
0.483401289	-0.631102558
1.367696133	0.17007904
2.123140575	1.187816398
1.783338909	0.966319948
-0.775730231	-0.180403332
0.33647876	0.24101138
1.146103206	0.456001463
0.193353152	-0.248410838
1.035397258	1.180065874
-1.074460377	0.034070533
0	0
0.813472188	0.853294957
-0.071249329	-0.17960244
1.41956332	0.775374758
0.22863287	-0.695707465
0.165857164	0.329854856
1.150817215	-0.128325309
0.146418121	1.041171498
1.318733705	-0.355435584
0.301369405	0.752811157
0.409047491	0.126651089
0.27293014	-0.256619356
-1.758451076	-1.435467855
-0.475577577	-0.31543921
-1.768561603	-2.081613157
-0.218819034	-0.062502514
0.117487236	0.19246791
-1.91817965	-1.38467582
-0.796188451	-0.36401851
2.004239598	1.372101057
-2.489072242	-1.751836934
-1.143563271	-0.777819303
-3.60031626	-3.544119517
0.143263293	0.488481254
2.283864412	0.694185564
0.938999577	0.30975974
-0.410203561	-0.690124806
-2.561326832	-1.434076682
1.814749255	1.386407488
-1.26735745	-0.810026912
-0.687502186	-0.993730878
1.543723824	1.533781803
2.019038628	1.467277221
-0.672292347	-0.359389734
-0.557259125	-0.698781103
-1.919586443	-0.993564845
-0.378438933	0.534898198
0.409586556	0.236971464
-1.684699016	-1.005070394
-4.732048179	-3.919715581
-2.810090829	-1.29972988
-8.953611778	-6.352481909
4.934743044	3.140039258
1.121245103	-0.262557305
-1.326523302	-0.962924009
-0.340303287	-0.733383316
0	0
5.847894186	4.479541287
-2.210468615	-1.589450344
-2.44382668	-2.590274996
3.490315462	2.482336191
1.454370983	2.015421148
0.742870813	0.724547836
0.700711295	0.80042437
-2.6175299	-2.292159208
1.058613762	0.24253336
0.996360135	-0.021617552
1.028358228	0.622796823
3.613391105	3.151905554
-2.294526067	-1.985726075
1.34242604	-0.176272201
-0.250946925	0.454705514
-0.297702385	0.048185471
-2.346157224	-2.700667543
-4.931780299	-2.865493967
0.164223492	1.60679229
-4.969182009	-1.154835
-1.693187144	-0.189157709
-3.24763702	-1.399174344
-3.018554977	-1.555485974
5.04089049	1.971215739
3.527682917	1.276064639
-2.39773492	-0.164361294
2.066674221	0.978524238
4.444922323	3.844875894
0.615108562	1.113010377
1.699289745	0.622286734
-0.580307719	0.52753616
2.146168302	0.211738318
1.651608727	0.677794883
-0.517003949	-0.598508456
1.820550803	0.034088121
-0.427002255	-0.423623747
1.141553013	-0.020789238
1.135497844	1.627942722
0.804860689	1.304148462
1.652754358	1.441544243
-0.69539527	0.10151554
1.945797824	0.603531421
0.739212309	1.26019084
1.053707166	0.518141091
0.241553158	-1.060290465
0.245259295	-0.308143162
-0.188318416	-0.731032137
-0.59518054	-0.144693322
-0.165988603	0.651178025
0.738074392	0.73629901
0.90049269	0.131912788
1.002137647	0.433981004
1.165289625	0.582235236
0.443360594	0.936088844
2.52008533	1.762028026
-0.58529825	-0.440500662
0.978471977	0.232538349
0	0
1.560887837	0.336685336
-3.374013305	-1.99214116
2.742697763	0.319699441
-0.427111698	-0.269074235
-2.070188426	-1.46923764
2.467850997	1.766185475
1.853755047	0.667301378
-0.289052292	-0.418268475
0.767168899	-0.022703492
-1.694914147	-1.526815559
0.660032505	-0.222950243
-3.122696629	-1.838557327
2.295855101	1.469674853
-0.161115511	0.026717952
1.703369879	1.281437447
2.046550622	0.336162045
2.456937589	0.979333091
-0.800659829	0.181714297
2.401874393	1.747034581
-0.438697346	0.020391665
0	0
0.795246551	-0.010275595
0.067399196	1.35588486
-0.681582506	-0.466789768
1.180845166	0.258750039
0	0
0.698067251	-0.284057006
1.938472834	0.969960913
3.044330522	1.833391846
0.225093974	-0.298401951
0.784502471	0.30645034
1.699343071	-1.155355181
-2.713679251	-1.57696307
-0.16991698	-0.652991116
-1.741150692	-1.646985338
3.086934464	2.09808774
0	0
2.521804575	0.24228119
0.303504211	0.211713905
-2.973617329	-1.361460644
-0.249380947	-0.730425706
1.292659121	0.394850326
2.669479232	0.915459136
-1.085424504	-0.571360026
2.874608311	1.237050089
1.145855695	0.842901778
0.167464822	-0.497542923
-1.876798072	-0.564004216
1.210062316	0.751248273
-3.399545878	-1.265954411
-1.523957675	-0.638072064
1.310042299	-0.110853145
-3.992718156	-1.722808239
-0.055840652	0.344656009
4.074751675	1.905217328
-3.539705844	-1.413950454
0	0
-0.346006178	0.902199427
-2.847579303	-1.093332166
0.516249212	1.047382915
1.01449986	0.017092363
2.525638991	2.303748447
1.455616203	-0.368904212
-1.567976005	-1.084409278
-0.538340848	-0.702208729
-1.681134319	-0.16531859
0.312008649	-0.175769237
-1.58757542	-0.426258312
0.272753765	-0.06686369
1.214997538	1.397715514
1.91020927	2.075666236
2.556145532	0.159028254
-0.195384318	-0.19384452
0.544288207	0.587115523
0.259430437	0.851997989
-1.281678364	-0.021184655
2.074053615	0.599935654
0.321513978	-0.185409057
-0.423151503	-0.560157203
1.389657947	1.133273956
-1.707168275	-1.128318102
-1.05165577	-0.031133034
-3.098506324	-2.494465205
1.810583321	0.191204495
2.896820947	1.376774076
-0.644011151	-0.415834241
2.999811665	1.778691948
-0.504713395	-0.738290648
-0.764519507	-0.834774974
1.290491534	0.231626496
0	0
2.639548662	1.58084175
0.121407799	-0.376461892
-0.733811735	0.636474117
1.13174395	1.297893771
0.76106932	0.369263013
0.221885889	1.038452448
-0.59085792	-0.230901741
-2.994656853	-0.954366774
0.576253571	-0.445389823
-1.507476892	0.322121519
-5.7340771	-1.453873152
2.693186275	0.802039057
3.243580554	2.051896038
2.872280277	1.139043575
1.128828243	-0.260762505
2.340867634	-0.073550035
-1.889498706	0.692507809
-2.019949209	-0.459612386
-0.863593491	-0.348879885
0.568298748	-0.595665029
-0.286309153	1.545638172
-2.01014596	-1.262303148
1.965570286	0.695617617
-2.483584919	-0.676737308
1.259688274	0.785936622
0.905372178	-0.29673941
1.582182867	1.0007141
1.541043637	0.29524925
-0.945937893	0.565102821
-2.119119742	-2.000359998
1.335265531	-0.239962979
-0.135932211	-0.429601929
0.741471067	0.840065914
-1.373949026	-0.018782301
-0.872719308	-0.399551777
-2.673366815	-1.713565525
-3.010221992	-1.40092211
1.925152217	1.207523458
-0.331385083	-1.746845983
2.1012416	1.333088899
0	0
-2.39599382	-0.157580233
0.841381882	-0.125664037
-1.203142066	0.594480032
3.073786646	1.63978501
1.833916127	0.380688748
-1.986554005	-0.973417949
1.793832931	-0.236425715
-1.388120139	-1.027072351
-1.489738651	-0.539271176
-2.04580212	0.016028197
0.679830916	0.431641102
4.183478764	1.576906401
1.039918656	0.614914805
0.755350046	0.075503447
2.574019793	0.06119324
-1.920013535	-0.603166881
0.689793751	-0.373399737
-1.713126438	-1.080731432
-0.052480693	-0.100995405
1.931743124	0.886361097
1.512837387	1.436611537
1.651993284	1.576904052
0.744027318	0.492572396
1.279206752	0.580135621
0	0
-0.154806705	-0.053427984
0.228474757	0.259363853
1.045178058	-0.369342035
0.76227743	0.553430858
-0.094205981	-0.287724812
-0.438525521	-0.32848105
1.425951014	0.192683718
0.750865216	0.88920912
0.880463624	0.358045394
-1.200765292	-0.688508565
-3.527935457	-1.730684294
1.077195319	0.032431627
-2.839963843	-0.884229908
0.296084905	-0.454463996
-2.756787949	-0.465908012
2.27016536	0.750319115
0.984563687	-0.045179723
-2.462969511	-1.50879554
-0.057592121	-0.754259433
-0.564792878	-0.116686128
-1.36773424	-0.471301771
-1.871743161	-1.283984418
1.011793199	0.475845891
-0.698504932	-1.033953852
-1.144290602	-0.094922432
-1.152717147	-1.168251603
2.962379511	1.128893542
-0.605734215	0.067240225
3.405568827	1.745043491
0.282789238	0.242768561
0.975837707	0.930029795
-0.506292189	-0.808032114
-1.375240459	-0.528972643
1.020928226	0.919455658
2.654452691	1.383116791
1.198857913	-0.146554687
1.915506114	0.954478323
-1.110361896	-1.19781852
-0.568175132	-1.053964417
-1.689128707	-1.7053364
0.977990348	-0.45628229
0.417111248	0.806823808
-0.603826055	-0.970210288
3.904500553	2.353718915
0	0
-0.205972571	-0.348901014
-1.010281352	-0.295358832
1.529153094	0.019160234
1.221116813	0.146317809
-1.475646256	-0.33610512
0.823381266	-0.922391947
-1.904866429	-1.085356629
-0.265082731	-0.189180668
2.216307504	0.947126626
0.574381723	-0.163181157
-2.279655424	-1.831672124
1.305118133	0.028164117
-3.863896956	-1.70788643
-0.343154734	-0.243861527
0.775699253	0.352142643
-0.199347656	-0.260584798
-0.947055481	-0.65299647
0.580306681	1.11112789
-0.339594819	-0.052342988
2.137147067	1.359650599
0.132245839	-0.215017912
2.034407113	1.753245344
0.122072591	-0.54093057
0.900259592	1.131067881
1.012672118	-0.029293232
-1.50373058	-1.635615316
-2.508547565	-1.888893539
0.198640962	-0.128504728
-2.70875811	-2.597022541
-1.574655575	0.597005951
-0.036077385	0.93237248
3.650673551	1.482930148
0.494448314	-0.422003512
0.518647698	1.655410627
-0.020239788	-0.642348113
-0.159220422	-1.021539971
-0.318846581	1.160301754
2.561018064	3.2906259
3.123001655	1.177226764
0.041118422	-0.601331106
0.469973702	-0.525725798
1.560061855	0.483884952
0.901976052	0.523194662
1.505003854	0.421779651
1.334578408	0.478536732
-0.603924943	-0.697211056
0.984564553	0.482889589
1.301084737	0.058770084
0.743486265	1.150085359
-0.049994644	0.100365839
2.257569479	1.604862767
-0.721076384	-0.481313472
2.349386378	0.678701393
0.659288073	-0.429265133
0.689463098	-0.229335212
-1.475507919	-1.170216701
2.295701976	0.390067923
0	0
0.795250766	0.049963268
-0.769819122	-0.540572294
-2.522061068	-0.83929974
0.524675076	0.567168866
2.911250793	0.375789067
1.94602472	1.490800332
0.718307686	-0.787050173
1.147086781	-1.030831579
-0.023421163	-0.121291787
0.225340439	0.2739638
0.722723368	0.539327083
1.042270039	-0.466941454
-2.393254866	-0.700037078
1.398208112	-0.022147069
2.538227394	-0.026942236
1.017667846	-0.017366621
0.817578818	-0.350521529
3.308415298	0.54661894
0.666376081	0.200485981
0.81298176	1.54906039
0	0
0.149531421	-0.283067819
-0.082290136	0.320211513
1.730857317	0.268257805
-0.113637361	0.182385053
0.800381269	0.476402408
1.508236666	-1.671665922
-5.714602597	-3.282304772
-0.620886067	0.354975168
-3.956243145	1.036330509
4.087168299	2.341910903
4.212521283	0.671700816
-3.224021715	-0.939848672
-1.831683607	-0.11712552
2.746088841	1.032257935
2.669491357	0.492149309
0	0
1.623936857	-0.904303439
0.494561566	0.224902003
0.916465267	-0.755930655
1.089399266	-0.145249532
-3.344735585	-2.267653231
1.726432093	-0.065668528
-2.367385354	0.574572407
-0.748511104	-0.266123526
-3.84801147	-2.414234219
1.36138914	1.608545529
2.793609869	0.498904752
0.540984886	0.174362687
3.307990031	0.589337618
0.784380825	-0.434586619
1.812583261	-0.489226298
2.417005011	0.830040651
-1.462019002	-1.935836174
2.766405322	-0.414113613
-2.03090389	-1.63594897
0.5241673	0.104148269
0.050230109	0.952303706
0.15550802	-0.972155443
2.702087289	-0.61516461
-3.062067269	-2.456485947
0	0
-0.673654391	0.586352626
3.766713225	-0.252732249
1.468615987	-0.863450771
-0.589696707	-1.23274959
-0.275949501	1.340624116
2.56285497	1.434498091
1.843573362	1.147479184
-0.620009765	0.336408997
3.315538507	1.480317784
-0.202451483	-1.062331227
-1.169126659	-2.591079855
1.014262012	0.450986705
3.009040268	1.971163337
0.034867089	-0.608816956
-2.840327298	-0.792272517
-4.173951263	-1.044844686
-2.670126603	2.780382632
2.898479359	4.748131981
1.697057812	-0.230424477
-3.999840166	-0.291176778
2.181667532	1.829126904
3.197079453	0.070009578
1.54734785	1.400145512
0.452763596	0.029137382
-0.090106531	-0.51630587
-2.546384946	-0.568497559
-3.993120093	0.602437861
-4.104476569	-0.569915296
2.545670935	0.313986694
-7.942548331	1.829665152
-1.786595737	-1.122103192
0.488813937	-0.271636526
2.331326739	1.261754337
4.106378965	0.09714095
-5.983497764	0.042442631
-3.209843621	0.225532513
-7.319575775	-1.05671974
-2.493948426	-1.484395373
-10.16841075	-5.274659797
6.353614918	1.415908283
6.941811739	2.326814965
-2.324377509	-0.242834057
-1.701470514	0.964859926
0	0
-4.530436436	0.432287432
6.361867441	2.550607521
-2.21059167	-0.679337913
3.888595468	-0.591759735
2.269475728	-0.97174742
2.492090589	0.990211245
-4.459428903	-0.743568365
-2.085822393	-2.166537734
0.348163609	-0.069767584
2.562943286	1.080558563
-3.939490473	0.308138846
-2.326144702	-0.628228394
-5.748712393	-1.254122944
3.336882178	1.348312189
0.838858524	0.933072978
2.202504431	1.989801635
3.001363819	0.464018593
-1.972483757	-1.198606654
-2.958313751	-0.213789032
-4.281434542	-1.557655208
-0.775474269	-0.7266337
-6.118230045	-0.733452833
3.296564646	0.774406869
-2.015522308	-0.850511573
-0.007487762	-0.144713585
0	0
7.63718776	1.966635967
-1.707524589	0.345476875
5.201783785	1.213865745
6.245505425	1.255377594
0.219511453	-0.688925228
-1.725798395	-0.330245656
2.182657415	0.44003756
-0.35747779	-0.602523853
1.279950984	-0.538333663
-2.798390055	-0.256292258
2.1827964	1.053522459
-1.402917968	0.473173797
1.264678677	0.107947229
0.38462085	-1.187326418
3.29363728	0.716254188
0.588017223	-0.780908233
1.254137519	-0.043125931
-3.179179985	-1.153057601
-2.351634548	-0.246638005
1.721740097	0.62008462
-1.368170943	-0.035695216
2.086929688	0.077543747
-1.614603285	-0.226778963
2.266478432	0.027952604
0.648905776	1.122800337
0	0
-3.280485326	-0.816862814
2.491798434	0.131750683
1.568965157	1.324524602
-1.072292491	0.294405219
-0.601510499	0.548537953
3.554739274	0.186280186
1.81938561	-0.214947445
1.693893042	0.617961671
0.66871512	-0.090369137
-2.307292267	-0.755215352
-2.952794451	-0.191713797
3.129552177	0.491992135
-2.176916287	-0.731250491
-2.795618428	-0.670515228
1.198345664	0.239271881
-1.044003151	-1.194645511
-3.716671179	0.369948677
-4.777044341	-1.250013519
2.799379028	0.229675186
-2.186464577	1.137610249
-0.736933447	0.362046063
2.734474816	0.215148977
0.728216446	0.928485759
1.977228856	0.867363003
-0.374504104	0.328001882
0.128537225	-0.773555907
-2.456552841	-0.200065704
0.78098698	0.829319493
1.576645795	1.093760683
0.051159863	-0.602989666
0.247379179	-0.263820041
2.042349512	0.738668289
-0.267557498	-0.334220948
0.578679332	0.329852797
0.127917341	0.068459385
1.325117706	0.089236708
1.048334996	-0.041652654
-0.261859151	0.087788043
0.688011371	0.405160271
0.284075768	-0.269971182
0.528710073	-0.44349029
2.467947777	0.605280031
0.662982188	0.451149095
0	0
-2.176150123	-0.203849172
-3.183979659	-0.257675796
2.096064134	0.152585043
-2.97022117	0.035555705
-2.084202451	0.223124193
-1.209435	-0.206890359
1.146279049	-0.091839841
0.511544134	-0.118424229
-2.029469235	-0.744158188
-2.875458465	-1.450510361
3.665243466	0.201335526
0.81926704	-1.105741804
-1.775020685	0.059575541
-0.657966929	0.778011215
-1.657828977	0.02122649
-1.402923558	-0.707485631
-0.893081875	0.186135153
3.282775927	1.767646119
-2.831970702	-0.707820645
-2.870233431	0.500967482
-3.219476515	-0.263047163
1.927862394	0.078233241
-1.458168563	0.409652582
-3.251807418	-1.774964596
-0.16228525	-0.39254533
-3.487868896	-0.489295749
-2.248484887	-1.540142222
-3.005430291	-2.578127387
7.579058699	2.138419865
-0.801875026	0.634743463
-2.346884585	-1.92125452
-1.328024128	-0.693532151
7.500753013	2.144549349
1.870307527	0.548027495
-0.415718474	0.018701869
-1.419785539	0.659539482
-5.723014424	-1.565061149
1.310742801	-0.475559096
0.18868679	1.181659505
-2.688360536	2.087136642
5.434325406	1.740340162
-1.081314187	-0.228594924
2.828470189	-0.191180949
0.655759115	-0.283883393
-1.030034777	0.608901279
-0.012295082	-0.130705866
-5.540048406	-0.410292821
-0.974813574	-0.849736424
-5.50309482	-1.49852954
-2.077226518	-1.149771135
5.621472724	1.471113804
0.863616926	0.395438353
-4.312497278	-0.626993276
-0.154809267	-0.50834838
-5.135953832	-1.470937949
-0.14581295	0.140195746
-4.12762817	-1.390197019
0	0
5.267909543	0.894684711
-0.825952383	0.762843646
-5.183629533	-0.409167091
-1.030897182	0.486052266
-4.110017733	-1.205922803
1.806572605	0.271289194
-1.122983685	0.933001526
9.96364323	2.457752692
-3.28186603	-1.162430446
-1.580091838	-0.145690148
5.813537485	1.629139341
3.292990538	0.329053347
-2.802666093	-0.385637377
-3.788766386	-0.259802179
-3.396299969	-1.188741835
-2.79628311	-1.517121854
-1.089481938	1.152418529
-4.39342261	-0.525244352
-7.390310667	-2.354682638
0.31415207	0.687374993
7.287345198	1.61881613
0	0
-0.938029526	1.017368627
1.821277594	1.164807395
0.722373269	0.950096497
-3.470322066	-0.460097183
0	0
-7.506493984	-2.328806324
13.25464453	2.663136538
-1.923848575	-1.067839375
-6.402050649	-1.766834291
-0.488387733	-0.221826412
1.87633936	-0.062602351
3.33855732	0.701916696
4.507854544	0.485266635
-0.534264153	-0.325304087
0	0
-0.303143196	0.899179941
2.423284086	-0.326650076
3.144847489	0.53255214
0.06824497	-0.762662833
-0.451134841	0.250247566
2.946822019	1.078670819
0.658301117	0.15864732
-3.736831242	0.320994769
0.976237886	-0.435339738
2.030092994	0.406462191
0.000352318	0.909006795
-2.3390503	-0.082905279
0.362162714	0.440518071
-4.49399465	-0.957159288
-0.651998742	0.510655702
0.801858207	-0.202150106
-2.149804642	-0.402519255
-1.770300087	-0.27926542
-3.62008363	-0.683424733
0.753536887	1.173238257
-2.519360967	-0.495996335
2.589225617	-0.86880842
2.438908352	0.370484203
-5.124567185	-1.008977739
0	0
-4.513248739	-1.014543025
-2.154296367	-1.82534015
-1.062505842	-0.337270477
0.778711281	-0.738827791
2.012314649	1.827618716
-4.459235961	-0.162452849
-2.568696046	-1.034740641
1.455091183	-0.285816773
-3.057201592	0.274653231
1.187184614	0.31541776
2.829958713	0.528133139
0.880243244	0.556902545
-2.512966175	0.555297772
-5.494677073	-1.618077917
-6.511091705	-3.728530782
4.642595331	0.554694053
-2.141611421	-2.590139813
-1.604000858	0.853590415
-2.599569082	-1.886258842
3.137612309	1.437692029
-4.923512216	-1.628418652
-1.475755359	-1.962727762
3.620098456	-1.540236964
1.619320452	2.013677801
-0.529741282	1.569391307
2.764167505	2.13702112
-6.176450998	-1.618782417
-1.826594448	-0.234280833
1.075722712	1.178815029
-3.162635282	-1.075246565
